item_id,title,description,url,brand,seller_name,image_url,price,availability,group_id,listing_has_variations,condition,product_category,material,color,size,gender,age_group,sale_price,additional_image_urls,is_ads_eligible
414_45_41,Lakierowane kozaki Spaziomoda — czarne,"Lakierowane kozaki Spaziomoda w czerni. Wysoka cholewka, ostry szpic, obcas 4 cm, boczny suwak.",https://www.italy-shop.eu/Lakierowane-kozaki-Spaziomoda-czarne-p414,Spaziomoda,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Lakierowane-kozaki-Spaziomoda-czarne_%5B6903%5D_1200.jpg,1590.00 PLN,in_stock,414,true,new,Obuwie,Skóra lakierowana,Czarny,37,female,adult,,"https://www.italy-shop.eu/images/ly453/6000-7000/Lakierowane-kozaki-Spaziomoda-czarne_%5B6893%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Lakierowane-kozaki-Spaziomoda-czarne_%5B6892%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Lakierowane-kozaki-Spaziomoda-czarne_%5B6904%5D_1200.jpg",true
414_45_42,Lakierowane kozaki Spaziomoda — czarne,"Lakierowane kozaki Spaziomoda w czerni. Wysoka cholewka, ostry szpic, obcas 4 cm, boczny suwak.",https://www.italy-shop.eu/Lakierowane-kozaki-Spaziomoda-czarne-p414,Spaziomoda,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Lakierowane-kozaki-Spaziomoda-czarne_%5B6903%5D_1200.jpg,1590.00 PLN,in_stock,414,true,new,Obuwie,Skóra lakierowana,Czarny,38,female,adult,,"https://www.italy-shop.eu/images/ly453/6000-7000/Lakierowane-kozaki-Spaziomoda-czarne_%5B6893%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Lakierowane-kozaki-Spaziomoda-czarne_%5B6892%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Lakierowane-kozaki-Spaziomoda-czarne_%5B6904%5D_1200.jpg",true
414_45_43,Lakierowane kozaki Spaziomoda — czarne,"Lakierowane kozaki Spaziomoda w czerni. Wysoka cholewka, ostry szpic, obcas 4 cm, boczny suwak.",https://www.italy-shop.eu/Lakierowane-kozaki-Spaziomoda-czarne-p414,Spaziomoda,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Lakierowane-kozaki-Spaziomoda-czarne_%5B6903%5D_1200.jpg,1590.00 PLN,in_stock,414,true,new,Obuwie,Skóra lakierowana,Czarny,39,female,adult,,"https://www.italy-shop.eu/images/ly453/6000-7000/Lakierowane-kozaki-Spaziomoda-czarne_%5B6893%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Lakierowane-kozaki-Spaziomoda-czarne_%5B6892%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Lakierowane-kozaki-Spaziomoda-czarne_%5B6904%5D_1200.jpg",true
414_45_44,Lakierowane kozaki Spaziomoda — czarne,"Lakierowane kozaki Spaziomoda w czerni. Wysoka cholewka, ostry szpic, obcas 4 cm, boczny suwak.",https://www.italy-shop.eu/Lakierowane-kozaki-Spaziomoda-czarne-p414,Spaziomoda,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Lakierowane-kozaki-Spaziomoda-czarne_%5B6903%5D_1200.jpg,1590.00 PLN,in_stock,414,true,new,Obuwie,Skóra lakierowana,Czarny,40,female,adult,,"https://www.italy-shop.eu/images/ly453/6000-7000/Lakierowane-kozaki-Spaziomoda-czarne_%5B6893%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Lakierowane-kozaki-Spaziomoda-czarne_%5B6892%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Lakierowane-kozaki-Spaziomoda-czarne_%5B6904%5D_1200.jpg",true
414_45_63,Lakierowane kozaki Spaziomoda — czarne,"Lakierowane kozaki Spaziomoda w czerni. Wysoka cholewka, ostry szpic, obcas 4 cm, boczny suwak.",https://www.italy-shop.eu/Lakierowane-kozaki-Spaziomoda-czarne-p414,Spaziomoda,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Lakierowane-kozaki-Spaziomoda-czarne_%5B6903%5D_1200.jpg,1590.00 PLN,in_stock,414,true,new,Obuwie,Skóra lakierowana,Czarny,41,female,adult,,"https://www.italy-shop.eu/images/ly453/6000-7000/Lakierowane-kozaki-Spaziomoda-czarne_%5B6893%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Lakierowane-kozaki-Spaziomoda-czarne_%5B6892%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Lakierowane-kozaki-Spaziomoda-czarne_%5B6904%5D_1200.jpg",true
111_45,Miękka torebka Leather Country,"Klasyczna torebka bucket z miękkiej, gładkiej skóry naturalnej. Minimalistyczny fason bez zbędnych detali, solidne okucia w kolorze złotym. Idealna do codziennych stylizacji biznesowych.",https://www.italy-shop.eu/Miekka-torebka-Leather-Country-p111,Leather Country,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Miekka-torebka-Leather-Country_%5B6861%5D_1200.jpg,429.00 PLN,in_stock,111,true,new,Torebki,,Czarny,,female,adult,,"https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1492%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Miekka-torebka-Leather-Country_%5B6862%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Miekka-torebka-Leather-Country_%5B6863%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Miekka-torebka-Leather-Country_%5B6864%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1481%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1485%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1484%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1486%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1487%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1488%5D_1200.jpg",true
111_47,Miękka torebka Leather Country,"Klasyczna torebka bucket z miękkiej, gładkiej skóry naturalnej. Minimalistyczny fason bez zbędnych detali, solidne okucia w kolorze złotym. Idealna do codziennych stylizacji biznesowych.",https://www.italy-shop.eu/Miekka-torebka-Leather-Country-p111,Leather Country,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1485%5D_1200.jpg,429.00 PLN,in_stock,111,true,new,Torebki,,Beżowy,,female,adult,,"https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1492%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Miekka-torebka-Leather-Country_%5B6862%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Miekka-torebka-Leather-Country_%5B6863%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Miekka-torebka-Leather-Country_%5B6864%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1481%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1485%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1484%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1486%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1487%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1488%5D_1200.jpg",true
111_49,Miękka torebka Leather Country,"Klasyczna torebka bucket z miękkiej, gładkiej skóry naturalnej. Minimalistyczny fason bez zbędnych detali, solidne okucia w kolorze złotym. Idealna do codziennych stylizacji biznesowych.",https://www.italy-shop.eu/Miekka-torebka-Leather-Country-p111,Leather Country,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1484%5D_1200.jpg,429.00 PLN,in_stock,111,true,new,Torebki,,Czerwony,,female,adult,,"https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1492%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Miekka-torebka-Leather-Country_%5B6862%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Miekka-torebka-Leather-Country_%5B6863%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Miekka-torebka-Leather-Country_%5B6864%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1481%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1485%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1484%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1486%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1487%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1488%5D_1200.jpg",true
111_58,Miękka torebka Leather Country,"Klasyczna torebka bucket z miękkiej, gładkiej skóry naturalnej. Minimalistyczny fason bez zbędnych detali, solidne okucia w kolorze złotym. Idealna do codziennych stylizacji biznesowych.",https://www.italy-shop.eu/Miekka-torebka-Leather-Country-p111,Leather Country,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1486%5D_1200.jpg,429.00 PLN,in_stock,111,true,new,Torebki,,Szary,,female,adult,,"https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1492%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Miekka-torebka-Leather-Country_%5B6862%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Miekka-torebka-Leather-Country_%5B6863%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Miekka-torebka-Leather-Country_%5B6864%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1481%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1485%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1484%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1486%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1487%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1488%5D_1200.jpg",true
111_59,Miękka torebka Leather Country,"Klasyczna torebka bucket z miękkiej, gładkiej skóry naturalnej. Minimalistyczny fason bez zbędnych detali, solidne okucia w kolorze złotym. Idealna do codziennych stylizacji biznesowych.",https://www.italy-shop.eu/Miekka-torebka-Leather-Country-p111,Leather Country,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1487%5D_1200.jpg,429.00 PLN,in_stock,111,true,new,Torebki,,Karmel,,female,adult,,"https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1492%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Miekka-torebka-Leather-Country_%5B6862%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Miekka-torebka-Leather-Country_%5B6863%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Miekka-torebka-Leather-Country_%5B6864%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1481%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1485%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1484%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1486%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1487%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1488%5D_1200.jpg",true
111_66,Miękka torebka Leather Country,"Klasyczna torebka bucket z miękkiej, gładkiej skóry naturalnej. Minimalistyczny fason bez zbędnych detali, solidne okucia w kolorze złotym. Idealna do codziennych stylizacji biznesowych.",https://www.italy-shop.eu/Miekka-torebka-Leather-Country-p111,Leather Country,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1484%5D_1200.jpg,429.00 PLN,in_stock,111,true,new,Torebki,,Mleczny,,female,adult,,"https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1492%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Miekka-torebka-Leather-Country_%5B6862%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Miekka-torebka-Leather-Country_%5B6863%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Miekka-torebka-Leather-Country_%5B6864%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1481%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1485%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1484%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1486%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1487%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1488%5D_1200.jpg",true
111_72,Miękka torebka Leather Country,"Klasyczna torebka bucket z miękkiej, gładkiej skóry naturalnej. Minimalistyczny fason bez zbędnych detali, solidne okucia w kolorze złotym. Idealna do codziennych stylizacji biznesowych.",https://www.italy-shop.eu/Miekka-torebka-Leather-Country-p111,Leather Country,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Miekka-torebka-Leather-Country_%5B6864%5D_1200.jpg,429.00 PLN,in_stock,111,true,new,Torebki,,Taupe,,female,adult,,"https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1492%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Miekka-torebka-Leather-Country_%5B6862%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Miekka-torebka-Leather-Country_%5B6863%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Miekka-torebka-Leather-Country_%5B6864%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1481%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1485%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1484%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1486%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1487%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Miekka-torebka-Leather-Country_%5B1488%5D_1200.jpg",true
441_52_40,Miękkie skórzane botki Lestrosa z paskiem — brązowe,"Miękkie skórzane botki Lestrosa w brązie: pasek ze złotą klamrą, ostry szpic, słupek 7 cm.",https://www.italy-shop.eu/Miekkie-skorzane-botki-Lestrosa-z-paskiem-brazowe-p441,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-brazowe_%5B7069%5D_1200.jpg,1050.00 PLN,in_stock,441,true,new,Obuwie > Buty,Skóra gładka,Brązowy,36,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-brazowe_%5B7068%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-brazowe_%5B7070%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-brazowe_%5B7071%5D_1200.jpg",true
441_52_41,Miękkie skórzane botki Lestrosa z paskiem — brązowe,"Miękkie skórzane botki Lestrosa w brązie: pasek ze złotą klamrą, ostry szpic, słupek 7 cm.",https://www.italy-shop.eu/Miekkie-skorzane-botki-Lestrosa-z-paskiem-brazowe-p441,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-brazowe_%5B7069%5D_1200.jpg,1050.00 PLN,in_stock,441,true,new,Obuwie > Buty,Skóra gładka,Brązowy,37,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-brazowe_%5B7068%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-brazowe_%5B7070%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-brazowe_%5B7071%5D_1200.jpg",true
441_52_42,Miękkie skórzane botki Lestrosa z paskiem — brązowe,"Miękkie skórzane botki Lestrosa w brązie: pasek ze złotą klamrą, ostry szpic, słupek 7 cm.",https://www.italy-shop.eu/Miekkie-skorzane-botki-Lestrosa-z-paskiem-brazowe-p441,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-brazowe_%5B7069%5D_1200.jpg,1050.00 PLN,in_stock,441,true,new,Obuwie > Buty,Skóra gładka,Brązowy,38,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-brazowe_%5B7068%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-brazowe_%5B7070%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-brazowe_%5B7071%5D_1200.jpg",true
441_52_43,Miękkie skórzane botki Lestrosa z paskiem — brązowe,"Miękkie skórzane botki Lestrosa w brązie: pasek ze złotą klamrą, ostry szpic, słupek 7 cm.",https://www.italy-shop.eu/Miekkie-skorzane-botki-Lestrosa-z-paskiem-brazowe-p441,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-brazowe_%5B7069%5D_1200.jpg,1050.00 PLN,in_stock,441,true,new,Obuwie > Buty,Skóra gładka,Brązowy,39,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-brazowe_%5B7068%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-brazowe_%5B7070%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-brazowe_%5B7071%5D_1200.jpg",true
441_52_44,Miękkie skórzane botki Lestrosa z paskiem — brązowe,"Miękkie skórzane botki Lestrosa w brązie: pasek ze złotą klamrą, ostry szpic, słupek 7 cm.",https://www.italy-shop.eu/Miekkie-skorzane-botki-Lestrosa-z-paskiem-brazowe-p441,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-brazowe_%5B7069%5D_1200.jpg,1050.00 PLN,in_stock,441,true,new,Obuwie > Buty,Skóra gładka,Brązowy,40,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-brazowe_%5B7068%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-brazowe_%5B7070%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-brazowe_%5B7071%5D_1200.jpg",true
440_45_40,Miękkie skórzane botki Lestrosa z paskiem — czarne,"Miękkie skórzane botki Lestrosa w czerni: pasek ze złotą klamrą, ostry szpic, słupek 7 cm.",https://www.italy-shop.eu/Miekkie-skorzane-botki-Lestrosa-z-paskiem-czarne-p440,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-czarne_%5B7065%5D_1200.jpg,1050.00 PLN,in_stock,440,true,new,Obuwie > Buty,Skóra gładka,Czarny,36,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-czarne_%5B7064%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-czarne_%5B7066%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-czarne_%5B7067%5D_1200.jpg",true
440_45_41,Miękkie skórzane botki Lestrosa z paskiem — czarne,"Miękkie skórzane botki Lestrosa w czerni: pasek ze złotą klamrą, ostry szpic, słupek 7 cm.",https://www.italy-shop.eu/Miekkie-skorzane-botki-Lestrosa-z-paskiem-czarne-p440,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-czarne_%5B7065%5D_1200.jpg,1050.00 PLN,in_stock,440,true,new,Obuwie > Buty,Skóra gładka,Czarny,37,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-czarne_%5B7064%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-czarne_%5B7066%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-czarne_%5B7067%5D_1200.jpg",true
440_45_42,Miękkie skórzane botki Lestrosa z paskiem — czarne,"Miękkie skórzane botki Lestrosa w czerni: pasek ze złotą klamrą, ostry szpic, słupek 7 cm.",https://www.italy-shop.eu/Miekkie-skorzane-botki-Lestrosa-z-paskiem-czarne-p440,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-czarne_%5B7065%5D_1200.jpg,1050.00 PLN,in_stock,440,true,new,Obuwie > Buty,Skóra gładka,Czarny,38,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-czarne_%5B7064%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-czarne_%5B7066%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Miekkie-skorzane-botki-Lestrosa-z-paskiem-czarne_%5B7067%5D_1200.jpg",true
